country,pretty_name,position,market_value_in_gbp,age,LongitudeMeasure,LatitudeMeasure,value
Italy,Simone Verdi,Attack,4500000.0,29,12.949177435517832,41.73126470340578,"4,500,000.0"
Italy,Nadir Zortea,Midfield,720000.0,22,14.4118811633389,42.34789273049291,"720,000.0"
Italy,Leonardo Capezzi,Midfield,630000.0,26,8.8858694775146,39.785942568774914,"630,000.0"
Italy,Andrea Schiavone,Midfield,360000.0,28,16.80396083451962,38.969161867135625,"360,000.0"
Italy,Francesco Di Tacchio,Midfield,540000.0,31,15.7758469036329,41.8837311811589,"540,000.0"
Italy,Pasquale Mazzocchi,Defender,1350000.0,26,14.849658396823385,42.16279254071894,"1,350,000.0"
Italy,Filippo Delli Carri,Defender,360000.0,22,7.172856521165623,44.81551781180802,"360,000.0"
Italy,Matteo Ruggeri,Defender,1800000.0,19,12.903526098566044,45.84606848651886,"1,800,000.0"
Italy,Luca Ranieri,Defender,2250000.0,22,9.102355892604807,41.06221100580154,"2,250,000.0"
Italy,Riccardo Gagliolo,Defender,720000.0,31,15.116864596865264,36.83544788905856,"720,000.0"
Italy,Antonio Russo,Goalkeeper,135000.0,21,11.747084979582649,43.069064919551344,"135,000.0"
Italy,Vincenzo Fiorillo,Goalkeeper,270000.0,31,14.148564246509398,37.49521673805563,"270,000.0"
Italy,Luigi Sepe,Goalkeeper,1260000.0,30,17.9308051557423,40.23397592608711,"1,260,000.0"
Italy,Emmanuel Ekong,Attack,270000.0,19,12.569666426782392,43.88213574178047,"270,000.0"
Italy,Diego Zuppel,Attack,68000.0,19,13.034014878514188,41.82190578769252,"68,000.0"
Italy,Luca Gagliano,Attack,225000.0,21,13.39695432256148,45.75229991988857,"225,000.0"
Italy,Leonardo Pavoletti,Attack,2250000.0,33,12.579801495238044,46.63763149832935,"2,250,000.0"
Italy,Daniele Baselli,Midfield,1710000.0,29,10.405077404632582,45.54363782316448,"1,710,000.0"
Italy,Alessandro Deiola,Midfield,1800000.0,26,14.078286542143058,41.031918824632754,"1,800,000.0"
Italy,Alberto Grassi,Midfield,2250000.0,26,12.360432346520248,43.32793348891497,"2,250,000.0"
Italy,Gabriele Zappa,Defender,4500000.0,22,13.672891802687142,42.37593132644274,"4,500,000.0"
Italy,Raoul Bellanova,Defender,4500000.0,21,8.931828191938408,45.185235926934645,"4,500,000.0"
Italy,Luca Ceppitelli,Defender,900000.0,32,11.339225178525844,43.59568157847749,"900,000.0"
Italy,Giorgio Altare,Defender,1080000.0,23,16.77755894111159,39.44333484399853,"1,080,000.0"
Italy,Edoardo Goldaniga,Defender,1350000.0,28,8.879826813331533,44.65527338628223,"1,350,000.0"
Italy,Andrea Carboni,Defender,4500000.0,20,15.93767644443174,38.08100068544041,"4,500,000.0"
Italy,Matteo Lovato,Defender,6300000.0,21,10.924140156862473,42.62770209249294,"6,300,000.0"
Italy,Simone Aresti,Goalkeeper,90000.0,35,14.417524111081695,42.11215588263045,"90,000.0"
Italy,Mattia Aramu,Attack,3600000.0,26,14.419683336035414,37.08132380500208,"3,600,000.0"
Italy,Caleb Ekuban,Attack,3150000.0,27,8.6550773293087,45.2441811580709,"3,150,000.0"
Italy,Mattia Destro,Attack,3600000.0,30,15.085467700614592,36.9804026525734,"3,600,000.0"
Italy,Alessio Cragno,Goalkeeper,12600000.0,27,10.603623303737676,44.50262320617843,"12,600,000.0"
Italy,Manolo Portanova,Midfield,2250000.0,21,16.56932631546979,40.4134126792997,"2,250,000.0"
Italy,Nicolo Rovella,Midfield,9000000.0,20,10.479282474391338,45.84720970073413,"9,000,000.0"
Italy,Riccardo Calafiori,Defender,3600000.0,19,8.874083790998196,39.927369298195394,"3,600,000.0"
Italy,Andrea Cambiaso,Defender,4500000.0,21,7.087859830691272,44.61867962456686,"4,500,000.0"
Italy,Domenico Criscito,Defender,900000.0,35,15.75216459232937,40.72040466182115,"900,000.0"
Italy,Andrea Masiello,Defender,720000.0,35,15.769124673506555,40.06847005725178,"720,000.0"
Italy,Federico Marchetti,Goalkeeper,180000.0,38,11.84427316860038,45.95050711515211,"180,000.0"
Italy,Stefano Sturaro,Midfield,3600000.0,28,9.474073851581451,44.83583534396665,"3,600,000.0"
Italy,Roberto Piccoli,Attack,3600000.0,20,9.38469062318152,45.45318212395366,"3,600,000.0"
Italy,Filippo Melegoni,Midfield,1350000.0,22,9.9082022706315,44.039522786758994,"1,350,000.0"
Italy,Paolo Ghiglione,Midfield,2700000.0,24,10.90465641564837,45.15507286378529,"2,700,000.0"
Italy,Cristian Molinaro,Defender,360000.0,38,15.01780575487983,37.0817770654666,"360,000.0"
Italy,Marco Modolo,Defender,450000.0,32,14.23513152564659,41.840431372220486,"450,000.0"
Italy,Pietro Ceccaroni,Defender,2250000.0,26,10.6010834401341,42.87751833187448,"2,250,000.0"
Italy,Antonio Junior Vacca,Midfield,720000.0,31,18.08853942632411,40.47924471842943,"720,000.0"
Italy,Luca Fiordilino,Midfield,1080000.0,25,11.48473638537438,45.78517497688628,"1,080,000.0"
Italy,Mattia Caldara,Defender,3600000.0,27,12.878654801926029,43.59880585548896,"3,600,000.0"
Italy,Salvatore Sirigu,Goalkeeper,1350000.0,34,8.475852665602133,40.487061643464,"1,350,000.0"
Italy,Luca Lezzerini,Goalkeeper,630000.0,26,11.445461123685078,43.56158829668493,"630,000.0"
Italy,Manuel Gasparini,Goalkeeper,180000.0,19,15.522417240384264,40.504213708080094,"180,000.0"
Italy,Antonio Santurro,Goalkeeper,45000.0,29,11.92709961976913,45.77504146847633,"45,000.0"
Italy,Daniele Padelli,Goalkeeper,360000.0,36,8.639736735104233,39.154022445326966,"360,000.0"
Italy,Marco Ballarini,Midfield,90000.0,20,14.370925658370414,37.39004550073288,"90,000.0"
Italy,Mattia Bani,Defender,2250000.0,28,10.871441502405368,45.4089997768244,"2,250,000.0"
Italy,Destiny Udogie,Defender,8100000.0,19,9.602581666316478,46.04051374166652,"8,100,000.0"
Italy,Eddie Salcedo,Attack,4050000.0,20,7.897266675237237,45.80071700056315,"4,050,000.0"
Italy,Daniele Verde,Attack,3150000.0,25,13.212679333885252,37.51600365437136,"3,150,000.0"
Italy,Marco Silvestri,Goalkeeper,5400000.0,30,13.478482714149749,43.37418032564708,"5,400,000.0"
Italy,Jacopo Sala,Midfield,630000.0,30,15.190082874525924,37.14820605632936,"630,000.0"
Italy,Simone Bastoni,Midfield,4500000.0,25,16.612067825827452,38.82406971945788,"4,500,000.0"
Italy,Giulio Maggiore,Midfield,7200000.0,23,12.408602226520316,45.6759745563536,"7,200,000.0"
Italy,Nicolo Bertola,Defender,135000.0,18,12.423402588723135,43.02418403533087,"135,000.0"
Italy,Ivan Provedel,Goalkeeper,2700000.0,27,14.738707184557011,37.53906626671562,"2,700,000.0"
Italy,Emmanuel Gyasi,Attack,2250000.0,27,11.204279881256111,44.61541600218168,"2,250,000.0"
Italy,Andrea La Mantia,Attack,1350000.0,30,16.542522484881182,39.0081632501488,"1,350,000.0"
Italy,Patrick Cutrone,Attack,4050000.0,23,13.326202622570875,41.33721301554899,"4,050,000.0"
Italy,Federico Di Francesco,Attack,2700000.0,27,13.445778846854186,37.49770998100001,"2,700,000.0"
Italy,Valerio Verre,Attack,2520000.0,27,9.143436988250333,40.14076988326336,"2,520,000.0"
Italy,Filippo Bandinelli,Midfield,1800000.0,26,13.361474254346508,46.26691668217176,"1,800,000.0"
Italy,Marco Benassi,Midfield,3150000.0,27,8.252024679958666,45.21290170671763,"3,150,000.0"
Italy,Tommaso Baldanzi,Attack,720000.0,18,11.998521207492804,42.47707533725341,"720,000.0"
Italy,Riccardo Marchizza,Defender,1800000.0,23,15.042197700804254,41.51883743127747,"1,800,000.0"
Italy,Riccardo Fiamozzi,Defender,450000.0,28,7.153667876899895,44.6384934689948,"450,000.0"
Italy,Simone Romagnoli,Defender,1080000.0,31,12.047733212087362,47.03275903383093,"1,080,000.0"
Italy,Sebastiano Luperto,Defender,2250000.0,25,16.460885190875786,40.71189284366881,"2,250,000.0"
Italy,Mattia Viti,Defender,3600000.0,19,12.866584495258962,37.94542241928927,"3,600,000.0"
Italy,Jacopo Furlan,Goalkeeper,270000.0,28,7.591371998960876,45.12149974175714,"270,000.0"
Italy,Guglielmo Vicario,Goalkeeper,4500000.0,25,11.099098579915951,44.15291505949967,"4,500,000.0"
Italy,Fabiano Parisi,Defender,3150000.0,21,15.184693959179612,40.2837923276477,"3,150,000.0"
Italy,Andrea Pinamonti,Attack,14400000.0,22,13.392413934583622,37.70455619723558,"14,400,000.0"
Italy,Fabio Borini,Attack,2250000.0,30,16.00764761330838,40.12740159873391,"2,250,000.0"
Italy,Lorenzo Tonelli,Defender,1350000.0,31,17.64960162559153,40.69273566058106,"1,350,000.0"
Italy,Davide Biraschi,Defender,1800000.0,27,10.723050370594391,44.30948506813709,"1,800,000.0"
Italy,Emiliano Viviano,Goalkeeper,270000.0,36,12.204804177353209,42.56498994819575,"270,000.0"
Italy,Rayyan Baniya,Defender,68000.0,22,8.792748872568371,39.60264950829569,"68,000.0"
Italy,Stefano Okaka,Attack,2610000.0,32,9.285430077561836,39.67372354867548,"2,610,000.0"
Italy,Diego Falcinelli,Attack,900000.0,30,9.637554074119016,40.07308045372228,"900,000.0"
Italy,Luca Moro,Attack,3150000.0,20,10.80961874592574,42.760592998263895,"3,150,000.0"
Italy,Andrea Petagna,Attack,11700000.0,26,12.08308817522033,45.42155607904201,"11,700,000.0"
Italy,Matteo Politano,Attack,24300000.0,28,7.075045621218373,44.77336153680871,"24,300,000.0"
Italy,Lorenzo Insigne,Attack,22500000.0,30,16.19652235422279,38.74684827113763,"22,500,000.0"
Italy,Giovanni Di Lorenzo,Defender,22500000.0,28,11.295489158963148,43.78976031083201,"22,500,000.0"
Italy,Ciro Immobile,Attack,27000000.0,31,10.396735221656696,45.40593879454524,"27,000,000.0"
Italy,Nicolo Zaniolo,Attack,29700000.0,22,15.228446838787375,41.88489160890138,"29,700,000.0"
Italy,Stephan El Shaarawy,Attack,6300000.0,29,9.871262846655672,44.297100765602046,"6,300,000.0"
Italy,Lorenzo Pellegrini,Attack,40500000.0,25,11.96749304715552,43.2762577239944,"40,500,000.0"
Italy,Nicola Zalewski,Midfield,2250000.0,19,9.549479541868656,40.38866371360582,"2,250,000.0"
Italy,Edoardo Bove,Midfield,720000.0,19,8.684779180163789,45.02353189905068,"720,000.0"
Italy,Filippo Tripi,Midfield,270000.0,19,14.31965445184293,38.06978290878376,"270,000.0"
Italy,Bryan Cristante,Midfield,18000000.0,26,10.57759236070726,46.23873847995059,"18,000,000.0"
Italy,Davide Santon,Defender,720000.0,30,9.16765833657609,46.23297395923602,"720,000.0"
Italy,Gianluca Mancini,Defender,22500000.0,25,14.224186171514395,37.788530452988105,"22,500,000.0"
Italy,Marash Kumbulla,Defender,16200000.0,21,14.067316205579594,42.57744258587281,"16,200,000.0"
Italy,Alessandro Zanoli,Defender,900000.0,21,12.281990766310344,44.95442489535632,"900,000.0"
Italy,Nicolo Barella,Midfield,63000000.0,24,12.223888559534448,45.83434247343486,"63,000,000.0"
Italy,Matteo Darmian,Defender,6300000.0,32,15.02909585199463,41.8858903330256,"6,300,000.0"
Italy,Federico Dimarco,Defender,14400000.0,24,14.842563832443233,42.138405200973786,"14,400,000.0"
Italy,Andrea Ranocchia,Defender,900000.0,33,13.554882444865978,41.30409308380073,"900,000.0"
Italy,Alessandro Bastoni,Defender,54000000.0,22,12.937461676940126,41.681557296549634,"54,000,000.0"
Italy,Alex Cordaz,Goalkeeper,360000.0,38,9.03172651997726,39.56282537811673,"360,000.0"
Italy,Roberto Gagliardini,Midfield,9000000.0,27,10.717838317745422,43.16611786611635,"9,000,000.0"
Italy,Pietro Boer,Goalkeeper,135000.0,19,12.682610296096708,42.9555593891901,"135,000.0"
Italy,Danilo Dambrosio,Defender,3150000.0,33,14.591933362988534,41.01613573157499,"3,150,000.0"
Italy,Daniel Maldini,Attack,1800000.0,20,9.009849678999348,40.50390560604682,"1,800,000.0"
Italy,Davide Marfella,Goalkeeper,45000.0,22,14.763594886353342,41.11354832510053,"45,000.0"
Italy,Alessandro Florenzi,Defender,6300000.0,30,14.717871567443732,41.91904090614351,"6,300,000.0"
Italy,Leonardo Spinazzola,Defender,18000000.0,28,11.856602962112962,42.90981864978102,"18,000,000.0"
Italy,Matteo Gabbia,Defender,6300000.0,22,10.859319736806924,46.46920512923615,"6,300,000.0"
Italy,Davide Calabria,Defender,22500000.0,25,10.145466018764374,44.48635784795072,"22,500,000.0"
Italy,Antonio Mirante,Goalkeeper,450000.0,38,8.00885875148424,44.78434465580845,"450,000.0"
Italy,Davide Zappacosta,Defender,9000000.0,29,14.060016939448058,37.55511989234909,"9,000,000.0"
Italy,Alex Meret,Goalkeeper,10800000.0,24,13.52959129025444,42.68754853412077,"10,800,000.0"
Italy,Matteo Pessina,Attack,16200000.0,24,15.921714123536765,41.39271399171921,"16,200,000.0"
Italy,Giorgio Scalvini,Defender,4500000.0,18,12.32493069555835,42.031153877999145,"4,500,000.0"
Italy,Francesco Rossi,Goalkeeper,90000.0,30,13.127249852389085,45.79162528917366,"90,000.0"
Italy,Marco Sportiello,Goalkeeper,1350000.0,29,12.647284559993444,46.574684647335424,"1,350,000.0"
Italy,Riccardo Saponara,Attack,2700000.0,30,16.150390143093304,38.83502918971686,"2,700,000.0"
Italy,Giacomo Bonaventura,Midfield,3600000.0,32,16.165391906270266,40.46942087994793,"3,600,000.0"
Italy,Youssef Maleh,Midfield,4500000.0,23,9.195655688430104,45.83272347296341,"4,500,000.0"
Italy,Gaetano Castrovilli,Midfield,13500000.0,24,13.654472871900827,42.9357012628995,"13,500,000.0"
Italy,Lorenzo Venuti,Defender,2700000.0,26,15.47762914950385,41.95345097060364,"2,700,000.0"
Italy,Antonio Rosati,Goalkeeper,90000.0,38,10.920648798777597,43.84368811330308,"90,000.0"
Italy,Pietro Terracciano,Goalkeeper,1350000.0,31,14.766706028865691,41.22706588818521,"1,350,000.0"
Italy,Mattia Zaccagni,Attack,16200000.0,26,9.052735495405644,40.64210793902127,"16,200,000.0"
Italy,Danilo Cataldi,Midfield,4500000.0,27,15.646685507187309,40.39323761933444,"4,500,000.0"
Italy,Manuel Lazzari,Defender,13500000.0,28,14.13761182608476,37.3566866386378,"13,500,000.0"
Italy,Giuseppe Pezzella,Defender,5400000.0,24,11.883294829903264,44.67081480699616,"5,400,000.0"
Italy,Francesco Acerbi,Defender,4500000.0,33,7.752872454912557,44.70126752000813,"4,500,000.0"
Italy,Gianluca Scamacca,Attack,27000000.0,22,17.80098167142928,40.57716803927,"27,000,000.0"
Italy,Giacomo Raspadori,Attack,25200000.0,21,13.050021741185972,42.46171786090404,"25,200,000.0"
Italy,Alessio Romagnoli,Defender,18000000.0,26,11.205128367278045,46.61409284299864,"18,000,000.0"
Italy,Riccardo Ciervo,Attack,1350000.0,19,9.38623643746174,46.307609667164144,"1,350,000.0"
Italy,Domenico Berardi,Attack,31500000.0,27,11.037730148835866,46.42766731617819,"31,500,000.0"
Italy,Davide Frattesi,Midfield,18000000.0,22,8.68071286641663,45.20533956097127,"18,000,000.0"
Italy,Riccardo Sottil,Attack,8100000.0,22,16.56051256901519,41.012558277854254,"8,100,000.0"
Italy,Federico Peluso,Defender,360000.0,37,12.759183160094516,42.238348648258345,"360,000.0"
Italy,Filippo Romagna,Defender,2700000.0,24,14.122932427358162,41.78296498891561,"2,700,000.0"
Italy,Gianluca Pegolo,Goalkeeper,90000.0,40,7.595605147521571,43.8859718651569,"90,000.0"
Italy,Cristiano Biraghi,Defender,9000000.0,29,8.655325073641736,45.36479368309634,"9,000,000.0"
Italy,Andrea Consigli,Goalkeeper,1800000.0,34,7.498612652196941,44.71609227670393,"1,800,000.0"
Italy,Sandro Tonali,Midfield,36000000.0,21,9.872138778094303,45.48983051584917,"36,000,000.0"
Italy,Giacomo Satalino,Goalkeeper,180000.0,22,14.52502238959984,37.75357342496585,"180,000.0"
Italy,Gian Marco Ferrari,Defender,9000000.0,29,11.773154131531946,42.5793131068953,"9,000,000.0"
Italy,Francesco Magnanelli,Midfield,360000.0,37,8.50005516141131,40.16213824367986,"360,000.0"
Italy,Emanuel Vignato,Attack,5400000.0,21,12.67114524062201,46.70615317302867,"5,400,000.0"
Italy,Riccardo Orsolini,Attack,9000000.0,24,8.828526259702095,45.867125458219576,"9,000,000.0"
Italy,Nicolas Viola,Midfield,900000.0,32,13.462412436220069,37.54060125295834,"900,000.0"
Italy,Kevin Bonifazi,Defender,4050000.0,25,15.7554787635884,41.24243516194501,"4,050,000.0"
Italy,Marco Molla,Goalkeeper,90000.0,19,13.657603508892162,37.931556652937786,"90,000.0"
Italy,Francesco Bardi,Goalkeeper,630000.0,29,13.162589011210828,45.89191622011843,"630,000.0"
Italy,Lorenzo De Silvestri,Defender,1350000.0,33,8.691556270338687,39.90390859965648,"1,350,000.0"
Italy,Moise Kean,Attack,25200000.0,21,11.352283590558562,45.51830041166994,"25,200,000.0"
Italy,Emmanuel Sabbi,Attack,900000.0,24,10.81026738294219,43.75620879425745,"900,000.0"
Italy,Andrea Poli,Midfield,585000.0,32,13.271604776505232,46.249020763508646,"585,000.0"
Italy,Federico Bernardeschi,Attack,13500000.0,27,10.905585594711024,44.71496471986688,"13,500,000.0"
Italy,Federico Chiesa,Attack,63000000.0,24,14.31574339811818,41.94857975099107,"63,000,000.0"
Italy,Mattia De Sciglio,Defender,5400000.0,29,9.180010963323983,44.74683896746484,"5,400,000.0"
Italy,Manuel Locatelli,Midfield,31500000.0,23,12.180907308032134,45.482192656856334,"31,500,000.0"
Italy,Luca Pellegrini,Defender,7200000.0,22,11.559068352897311,44.76260200748184,"7,200,000.0"
Italy,Giorgio Chiellini,Defender,1350000.0,37,12.578927366238982,42.86135666966669,"1,350,000.0"
Italy,Daniele Rugani,Defender,3150000.0,27,12.561286487794998,42.412433040618936,"3,150,000.0"
Italy,Leonardo Bonucci,Defender,7200000.0,34,8.680655812493441,39.4798614571362,"7,200,000.0"
Italy,Carlo Pinsoglio,Goalkeeper,360000.0,31,10.440602201249009,46.22081388614225,"360,000.0"
Italy,Mattia Perin,Goalkeeper,3600000.0,29,10.194622770578723,45.033910879638896,"3,600,000.0"
Italy,Kevin Lasagna,Attack,3150000.0,29,10.38161149556078,46.097047383393495,"3,150,000.0"
Italy,Simone Zaza,Attack,1800000.0,30,10.119498991501745,45.03553372265041,"1,800,000.0"
Italy,Pietro Pellegri,Attack,4500000.0,20,15.316908410774593,41.15781974163702,"4,500,000.0"
Italy,Andrea Belotti,Attack,25200000.0,28,10.717282418753747,46.55646077763648,"25,200,000.0"
Italy,Tommaso Pobega,Midfield,12600000.0,22,9.434116750848242,44.894424127392845,"12,600,000.0"
Italy,Samuele Ricci,Midfield,10800000.0,20,9.058522674705248,40.21251374474365,"10,800,000.0"
Italy,Alessandro Buongiorno,Defender,3600000.0,22,8.125665300137836,45.72398591431369,"3,600,000.0"
Italy,Luca Gemello,Goalkeeper,248000.0,21,9.617477082440349,44.706888320653,"248,000.0"
Italy,Simone Edera,Attack,450000.0,24,16.023730341460723,39.411218923923485,"450,000.0"
Italy,Armando Izzo,Defender,2700000.0,29,9.020584068491008,41.03179369363585,"2,700,000.0"
Italy,Rolando Mandragora,Midfield,12600000.0,24,8.611749492697456,40.24574841797296,"12,600,000.0"
Italy,Ivan Varone,Midfield,360000.0,29,8.4397741343457,45.95639413741344,"360,000.0"
Italy,Johan Guadagno,Goalkeeper,90000.0,18,13.639400203197116,46.38389797621525,"90,000.0"
Italy,Matteo Cancellieri,Attack,900000.0,19,15.117787603467264,40.86567679528931,"900,000.0"
Italy,Gianluca Caprari,Attack,9000000.0,28,13.858724708985244,37.62187511869526,"9,000,000.0"
Italy,Fabio Depaoli,Defender,2250000.0,24,12.28438501015836,46.80372729446126,"2,250,000.0"
Italy,Davide Faraoni,Defender,6300000.0,30,9.318899084947589,40.02467894995155,"6,300,000.0"
Italy,Gianluca Frabotta,Defender,2250000.0,22,7.9492490862297425,44.23003537654392,"2,250,000.0"
Italy,Diego Coppola,Defender,720000.0,18,13.38911425488348,41.343420680621904,"720,000.0"
Italy,Alessandro Berardi,Goalkeeper,45000.0,30,9.866974024886018,45.36659000070878,"45,000.0"
Italy,Mattia Chiesa,Goalkeeper,68000.0,21,8.687241202306593,39.21535944954933,"68,000.0"
Italy,Lorenzo Montipo,Goalkeeper,3150000.0,25,14.939392936315798,41.29573298625649,"3,150,000.0"
Italy,Federico Ceccherini,Defender,3150000.0,29,13.510881219819446,45.82269723261582,"3,150,000.0"
Italy,Nicolo Casale,Defender,5400000.0,23,14.29207044459395,42.22728107781894,"5,400,000.0"
Italy,Federico Macheda,Attack,1350000.0,30,13.12221064273862,43.19360257758524,"1,350,000.0"
Italy,Alberto Brignoli,Goalkeeper,1080000.0,30,11.305221038947057,45.91732072007301,"1,080,000.0"
Italy,Fabio Quagliarella,Attack,900000.0,38,14.70443160857193,41.81013437846516,"900,000.0"
Italy,Enock Barwuah,Attack,45000.0,28,12.64219005842424,46.70340249895786,"45,000.0"
Italy,Francesco Caputo,Attack,2700000.0,34,15.769448666267492,41.60360987347061,"2,700,000.0"
Italy,Sebastian Giovinco,Attack,540000.0,34,14.96424336939162,38.007394956380125,"540,000.0"
Italy,Manolo Gabbiadini,Attack,4500000.0,30,12.654941876636968,42.23845543282725,"4,500,000.0"
Italy,Pierluigi Gollini,Goalkeeper,9000000.0,26,10.36983823869481,45.117614082515175,"9,000,000.0"
Italy,Andrea Conti,Defender,2250000.0,27,9.54278021059331,40.56014670120656,"2,250,000.0"
Italy,Simone Trimboli,Midfield,450000.0,19,9.49061682524968,44.20975261992703,"450,000.0"
Italy,Nicola Murru,Defender,2700000.0,27,16.0341523533954,39.423725229126426,"2,700,000.0"
Italy,Stefano Sensi,Midfield,7200000.0,26,15.870261015184507,41.91289896761897,"7,200,000.0"
Italy,Nicola Ravaglia,Goalkeeper,270000.0,33,9.665010057631388,39.25221880773091,"270,000.0"
Italy,Giangiacomo Magnani,Defender,4050000.0,26,8.784149330635493,45.05419282213987,"4,050,000.0"
Italy,Wladimiro Falcone,Goalkeeper,2700000.0,26,13.66886162871419,42.32672191388546,"2,700,000.0"
Italy,Alex Ferrari,Defender,1350000.0,27,10.40404168450756,43.8255427375296,"1,350,000.0"
Italy,Tommaso Augello,Defender,3600000.0,27,11.878588448089689,44.49041878036866,"3,600,000.0"
